name,val
GLTSCR1,8.374611
ROBO1,8.374701
PLD2,8.37471
RP11-304L19.11,8.374742
APOLD1,8.374747
SSBP4,8.374903
OMA1,8.375025
UBXN7,8.37508
CTSH,8.375092
KCNIP3,8.375249
EIF2B1,8.375258
KLHL12,8.375383
TFCP2,8.375515
RP11-399K21.11,8.375714
URM1,8.375769
QRSL1,8.375797
RP11-108K3.5,8.375893
EIF1P3,8.375895
CH17-260O16.1,8.375957
C18orf25,8.376022
LINC00254,8.376025
ALG2,8.376105
ZNF30,8.376242
RP11-966I7.3,8.376365
PLD1,8.376581
GSTA4,8.376639
RP3-476K8.3,8.376702
RP11-16E23.4,8.376746
Y_RNA,8.376982
RP11-52A20.2,8.377068
SCCPDH,8.377147
RP11-1L9.1,8.377174
RP11-195M16.1,8.377425
FAM186B,8.377846
DIS3L,8.377867
GOLGA6A,8.377923
CDK8,8.377931
CLEC2B,8.377932
DFFA,8.377963
ZNF431,8.377966
NPM1P43,8.378151
LMBR1,8.378194
CH17-437K3.1,8.378273
RP4-635E18.6,8.378292
CRB3P1,8.378334
RAB33B,8.378588
PRDX2P3,8.378696
VPS37C,8.378834
SERTAD1,8.378845
RBM38,8.378923
SPCS2,8.378927
RP11-452C13.1,8.379069
RP11-3B12.5,8.37907
CSTF2T,8.379382
POLR3G,8.379437
ANKRD26P4,8.379547
RNU6-230P,8.379655
FETUB,8.379882
RGPD8,8.380309
NR2E1,8.380632
PPRC1,8.380808
TRMT61A,8.380817
SUDS3,8.38083
RP11-626G11.4,8.380837
ASAP2,8.380923
RP11-182J1.10,8.381178
NEU3,8.381277
FIGN,8.381326
HSCB,8.381385
LINC01699,8.38157
FARP1,8.38163
JAKMIP2-AS1,8.381687
UGGT2,8.381987
RAB24,8.382213
ZNF736P12Y,8.382317
AC012360.6,8.38238
C22orf39,8.382507
RNA5SP467,8.382584
AKIRIN2P1,8.382698
MANBAL,8.382846
CFAP20,8.383232
AC012146.7,8.383356
NUDT4P1,8.38336
PROM1,8.383392
FAM222B,8.383466
AC026150.8,8.383531
FAM57A,8.383552
HMGA1,8.383594
RNA5SP57,8.383858
MIR99B,8.384045
OTUD6B-AS1,8.384295
DPF2,8.384825
RP11-304L19.13,8.385019
RP5-1148A21.3,8.3853245
CAPN5,8.38546
TTTY14,8.385692
Metazoa_SRP,8.38584
P2RY11,8.385962
TTYH2,8.386032
LINC01879,8.386207
MIR5572,8.386238
BTBD18,8.386297
ZNF485,8.386518
VGLL3,8.386529
MCUR1,8.386598
MIR3659,8.386601
ZDBF2,8.387133
SLC25A30-AS1,8.387138
RP11-333O1.1,8.387245
CTC-281F24.3,8.387283
TRAF3,8.387545
CRELD2,8.387605
RP11-394B2.1,8.387665
COA4,8.387769
RP11-325P15.2,8.387822
RP13-582L3.4,8.387863
MON1B,8.388025
CNIH1,8.388026
TGFB2,8.388084
PPM1D,8.388094
RNASEH1-AS1,8.388473
RP5-1158E12.1,8.388501
NDE1,8.388526
RP11-309L24.10,8.388653
NKRF,8.388657
AP001347.6,8.38884
CAMK1,8.388856
MLST8,8.388923
IFITM1,8.3890915
LINC00836,8.389229
NCOA2,8.389407
LINC01743,8.389518
GRK5,8.389754
RP4-671O14.5,8.38997
AC079809.2,8.390472
ZBP1,8.390662
TOR3A,8.39077
RFXAP,8.3908615
Y_RNA,8.390938
RP11-1151B14.1,8.390966
CTD-2151A2.3,8.391109
RAB40C,8.39135
CLDN2,8.391365
NR1D2,8.391524
MLKL,8.391641
PCDH1,8.3916445
CTD-2530N21.5,8.391692
RPS3AP41,8.3917265
EXOGP1,8.391771
RP11-111M22.4,8.391785
PPHLN1,8.391909
CTD-2260A17.1,8.391913
SLC45A4,8.3920555
BAZ2B,8.392089
IGHV3-21,8.392114
RP11-345E19.2,8.392291
ERLIN1,8.392431
APTX,8.392453
CTC-467M3.3,8.392467
OAF,8.392524
PAICS,8.392558
RAB6B,8.392682
HUS1,8.392801
TAPBPL,8.392842
RPL3P9,8.392843
HSPB2,8.392942
DPP3,8.392972
MLXIPL,8.393253
HLA-L,8.39349
ZNF639,8.393506
RN7SKP63,8.393761
RP11-110I1.11,8.393828
SCNM1,8.393947
ABHD4,8.394031
CTC-431G16.3,8.394109
EPS15L1,8.394317
RP11-867G2.4,8.394382
RP11-399K21.13,8.39445
BACE1,8.394698
TMOD2,8.394785
RUFY1,8.394799
ANKRD13D,8.394988
RECQL5,8.395004
HS3ST5,8.395113
CYB5B,8.39514
RN7SKP31,8.395484
FAM21EP,8.395491
TSGA10,8.395503
DDX54,8.395536
NQO2,8.395546
NRSN2,8.395866
NDUFAF6,8.395993
MKKS,8.396006
ITGB1BP1,8.396009
RP1-81D8.3,8.396234
ITIH2,8.396496
RP11-1105O14.1,8.396538
ZNF91,8.396775
NBPF8,8.396869
CEP68,8.39699
RP1-202I21.3,8.397109
MAGT1,8.397128
UGT1A11P,8.397219
PPP2R5E,8.397254
PRDM12,8.3973465
XPNPEP1,8.39744
RNA5SP148,8.39755
Y_RNA,8.397556
LRRK1,8.397688
PAMR1,8.398094
PLCD3,8.398179
CDK7,8.398398
PRR5,8.398502
YWHAQP9,8.398506
SYNC,8.398609
NRIP1,8.399134
ITGA8,8.399266
SERPING1,8.399517
TMED5,8.399544
GOLGA1,8.39971
SNORA40,8.399909
TNFRSF1B,8.399933
U1,8.399973
NNT-AS1,8.400568
TMEM70,8.400671
TTTY21B,8.400704
FAM220A,8.400839
RP5-998G20.1,8.401066
TFF3,8.401426
IL3RA,8.40157
MTMR10,8.401576
JMJD1C-AS1,8.401722
MIR100HG,8.401996
TMEM120A,8.402028
RPL35AP24,8.40227
SELENOH,8.402274
PYCRL,8.402406
DNAJC4,8.4026785
GTF2IP20,8.402854
ZNF738,8.402949
PIK3CB,8.403005
AP000362.1,8.40312
RP11-69E11.4,8.403134
SNORA12,8.403234
FAM47DP,8.403273
EMC3,8.403418
STARD13,8.403475
ATAD1,8.4039
RP11-1281K21.10,8.403915
SUCLG2,8.40402
TUSC3,8.404227
ITPR1-AS1,8.404278
RNU2-29P,8.40435
LPAR1,8.404753
TRIM53CP,8.404799
SKA2,8.405183
RTP3,8.405307
RNU6-1009P,8.405374
TPRA1,8.405487
UBE2V2P4,8.405522
TRAPPC8,8.405731
CTC-436K13.6,8.40575
ZNF791,8.405774
AC093642.4,8.405789
ZSCAN20,8.406019
INPP5F,8.406346
TIPARP,8.406455
SPRY2,8.406515
GFI1,8.406652
ZNF674-AS1,8.406654
RP3-365O12.2,8.406657
FBXO25,8.406803
KRTAP19-2,8.406831
SRIP3,8.406968
RP11-417L19.5,8.40714
RNF152,8.407807
AMIGO1,8.407956
RP11-19C24.1,8.408044
FOXJ2,8.408109
RAD17,8.408227
UHRF2,8.408418
PSMD10,8.408541
CALB2,8.408674
RP11-674E16.4,8.408691
MRPS21,8.408763
CRY1,8.408831
KIR2DL3,8.408837
TESK1,8.408979
DHFR,8.408988
ZNF140,8.409076
ACOT11,8.409096
FAXDC2,8.409217
OAS1,8.409326
RP11-571I18.4,8.409346
RP11-44N21.1,8.409533
TNFRSF21,8.409691
MRPL38,8.409748
SKIV2L2,8.409891
IGHMBP2,8.409976
PCGF1,8.410059
ACTR10,8.4100685
TPTE2,8.410084
CSAD,8.410116
CTD-2244C20.1,8.410233
FLI1,8.410325
CXorf66,8.410469
IFIT2,8.41072
ZNF615,8.410903
TRPM4,8.410929
CUBNP3,8.410936
SDHAF2,8.410941
RP11-91A18.1,8.411085
DDX51,8.411188
MIR6074,8.411291
APOL3,8.411795
DCLRE1B,8.41184
CTC-457E21.4,8.4119005
ZNF575,8.412379
CTD-2006K23.2,8.412498
KDM4C,8.412568
BSNDP3,8.4126835
PCDHB18P,8.41271
RP11-473O4.3,8.41278
OR2M7,8.412991
NUFIP1,8.412997
CTD-2024P10.2,8.4131565
ELOVL7,8.413322
FXYD3,8.413354
LINC02019,8.413383
PIKFYVE,8.413464
ADAM3B,8.413499
PER3,8.413768
TMEM183A,8.413901
DDX39A,8.413931
EIF3CL,8.41402
CIR1,8.414103
DEAF1,8.414319
RPL7AP50,8.414508
PPP1R3C,8.414624
TXNP2,8.414644
AC018804.3,8.414658
POLM,8.41483
C19orf53,8.414834
RP3-323A16.1,8.414839
SRP14-AS1,8.415123
RNF34,8.415154
LMBRD2,8.415166
ARL2BPP1,8.415212
RP13-131K19.1,8.415245
KIAA1671,8.415257
NOS2,8.415307
HYDIN2,8.415403
RN7SKP297,8.415521
KRT222,8.4156885
GLT8D1,8.415849
TSHZ1,8.415989
PRKAR2B,8.41624
TRBV5-1,8.416278
ATL2,8.4163885
CACTIN,8.416441
CLIC6,8.41656
RP11-815I9.3,8.416589
SNRNP48,8.416596
KDELC2,8.41666
XXbac-BPG299F13.17,8.416901
PDLIM3,8.4170065
LINC00667,8.417099
RP11-536C10.26,8.417107
RNU2-60P,8.417231
LINC00366,8.417287
RP11-182E14.1,8.4172945
RPL26P31,8.417443
MIR1289-2,8.417749
WSB1,8.417778
BASP1P1,8.418037
CPEB3_ribozyme,8.418258
Y_RNA,8.418261
KIAA1586,8.418294
snoU13,8.418435
RP11-258F22.2,8.41848
SLC41A3,8.418481
IGHVII-51-2,8.418546
RP11-658F2.8,8.418548
RP11-78O7.1,8.41858
RP11-428L21.1,8.418604
TCF7L1,8.418679
MAP2K7,8.4187155
CREB5,8.418732
RP11-360K13.2,8.418742
CDC25C,8.418875
ABCD3,8.419007
MARCKSL1,8.419396
IGHVIII-44,8.419413
ARRDC1,8.419479
CHCHD3,8.419508
TUBB8P3,8.419513
RN7SL518P,8.419528
MAPT,8.419535
MLX,8.419547
TIMELESS,8.419549
THOP1,8.419658
ARHGEF9,8.419683
DHCR7,8.419697
LPIN2,8.41979
DCAKD,8.419809
NDUFS4,8.419874
MCTS1,8.419884
TGFB1I1,8.420019
PSD,8.420069
METAP1,8.42024
WDR12,8.420253
U3,8.420385
RP11-888D10.3,8.420407
KRTAP20-3,8.4204855
TPST2,8.420546
RP1-228H13.5,8.420693
KPNA5,8.420812
MRNIP,8.420924
C4orf22,8.420954
AC011330.5,8.421076
DNAJC12,8.421192
RP11-353N4.5,8.421372
GM2A,8.421475
COX17,8.421529
PIGBOS1,8.421557
CC2D1B,8.421599
ZNF579,8.421812
SNRPGP10,8.422061
MIR7152,8.422201
CEACAM7,8.422348
PHB,8.422483
POLR3K,8.422508
MRPL44,8.422532
STRCP1,8.422541
RIOK1,8.422554
EZH2,8.422579
CDH4,8.422673
SLC6A18,8.422813
RWDD1,8.422893
ZDHHC1,8.423122
GAPDHP50,8.423138
VAV2,8.423322
RP11-219B4.3,8.423674
NUDT9,8.423714
FMO7P,8.423849
JDP2,8.424227
RP11-313P22.1,8.424235
KRT42P,8.424377
RP1-13D10.2,8.424886
IGBP1-AS1,8.424959
PCBP1-AS1,8.424991
PEX13,8.425084
RP11-805F19.1,8.42509
NFYC,8.425237
KCTD9,8.42527
USP43,8.425405
TOX,8.425599
HIST1H1C,8.425724
RP3-508I15.22,8.425778
USP9YP32,8.425955
FADS2,8.426071
XRN1,8.426122
ANG,8.42614
MIR591,8.426233
RP11-598O8.1,8.426333
RP11-703H8.7,8.426415
RPLP0P7,8.426426
RNU6-967P,8.426465
HAUS1,8.426501
MZT2B,8.426628
TSR2,8.426669
RP1-313L4.3,8.42671
ZNF33A,8.427091
SHKBP1,8.427253
CTD-2532N20.1,8.427331
APOC4,8.427363
MIR583HG,8.427393
DUX4L50,8.427531
MTERF3,8.427571
LRP2BP,8.4276
CTC-340D7.1,8.4276085
RP11-400K9.1,8.427945
MIR4417,8.427966
MIR4260,8.428086
RAB2B,8.42809
AVPI1,8.428199
ZC3H18,8.428243
RN7SL833P,8.428411
DOCK5,8.428428
ZNF773,8.428513
TAMM41,8.428608
ACAP2,8.428612
FBXL3,8.428662
RP11-354M1.2,8.428668
NT5DC3,8.428684
HAGH,8.428912
UTP11,8.429122
SEH1L,8.429122
ZKSCAN8,8.429341
PRKACB,8.429359
DIRAS3,8.4295635
CAMLG,8.429686
RP11-134O21.1,8.429809
ALDOA,8.429969
RNU6-252P,8.430053
RPLP0P2,8.430104
SNORD113-7,8.43024
MUC3A,8.430395
RP11-513O13.1,8.43063
RP11-65D17.1,8.430678
MPP1,8.4308815
RP11-510C10.2,8.4310465
MIR9500,8.431201
ENDOG,8.4313345
RNU6-1000P,8.4313755
HES1,8.431497
ZBED9,8.431577
LRRC58,8.431933
LTV1P1,8.432082
RP11-153N17.1,8.432223
KRTAP5-1,8.432441
AC005616.2,8.432714
TRIM22,8.433009
RP11-541H12.1,8.4330845
RP3-523E19.2,8.433099
RNF215,8.433222
RPGRIP1L,8.433268
PTGER4,8.433438
DCUN1D4,8.433662
MIR7854,8.433743
RAP1GDS1,8.433876
PKHD1L1,8.433941
RNU1-8P,8.43395
GATS,8.434261
SALL1,8.434338
FRMPD3-AS1,8.434433
PPFIA4,8.434604
CECR1,8.434765
MYO1H,8.435055
OXCT1,8.435256
RAB22A,8.435257
YBX1P1,8.4353
HIST2H2AA4,8.435304
RANBP6,8.43532
AC092171.4,8.435422
EIF2AK2,8.435525
MIR6791,8.43556
PLAGL1,8.435784
ABHD16A,8.435813
PES1,8.435929
PDE3B,8.435991
GMPPB,8.436006
MRPL23-AS1,8.436158
POLH,8.436334
RNF41,8.436536
Y_RNA,8.43657
FLT3LG,8.436599
AC016582.2,8.436755
RP11-565P22.2,8.436842
RP11-688I9.2,8.437052
PPP1R1B,8.437221
SNX7,8.4372635
RP11-286N22.14,8.437399
MTMR11,8.437492
TMEM203,8.437501
CCDC71,8.437511
MB21D2,8.437607
GTPBP8,8.437928
CTRB2,8.438015
RP11-831H9.3,8.438182
AC005281.2,8.438193
OLFM5P,8.438283
THAP4,8.438325
ITFG1-AS1,8.438612
RP11-232L2.1,8.43864
RP11-73B8.3,8.438654
VN1R70P,8.438713
RP11-310H4.6,8.438839
RP11-313I2.11,8.438902
RP11-180M15.7,8.438975
TRERF1,8.438993
RAI1,8.439049
RP11-1060G2.1,8.439054
MFN1,8.439098
GK5,8.439251
GNPTAB,8.43926
AC083862.6,8.43936
RP11-474N8.9,8.439475
MIR1249,8.439476
GAMT,8.439583
RNU6-179P,8.439664
MRPL51,8.439731
PRKRIP1,8.439735
RP11-1090M7.3,8.439949
RNF169,8.440253
HSPB7,8.440332
GANC,8.440437
COPS5,8.44044
CTD-3032H12.1,8.4405
RP11-285A1.1,8.440678
ABTB2,8.440748
TOMM5,8.440759
NOL11,8.441111
CLN6,8.441234
PAICSP1,8.441547
TRIM52-AS1,8.441589
GNPTG,8.441961
Y_RNA,8.441991
MEF2C,8.442013
PHF13,8.442267
HLA-DRB6,8.4425535
RP11-685B13.2,8.442561
ASCC3,8.442565
SFRP1,8.442637
RP11-850A17.1,8.442755
RP11-249C24.10,8.4428425
ZCCHC4,8.442859
Y_RNA,8.442891
CTA-85E5.7,8.44295
PSMG3-AS1,8.442983
MIR548AG2,8.443169
OR11H13P,8.443268
LRRC73,8.443374
PTTG4P,8.443413
RP11-809F4.3,8.443608
GPN2,8.443754
RMDN2,8.443773
TP53BP2,8.443971
CTD-2260A17.2,8.444127
FAM120C,8.444131
RHOBTB1,8.444225
RPL13P4,8.444456
RPL21P54,8.444528
RP1-86D1.5,8.444647
SETP10,8.444662
B4GAT1,8.444788
CERS4,8.445174
DTX2,8.445298
CEP95,8.44548
RP5-1007H16.1,8.445514
CD36,8.445599
GALNT15,8.445601
TUBA3E,8.445662
LINC01661,8.445676
MYO19,8.445754
RP11-167N5.5,8.445756
USP21,8.445971
PTPDC1,8.446013
RP11-93O17.2,8.446166
FAAP100,8.446235
MDH1B,8.446332
RP11-849N15.4,8.446399
SUB1P3,8.446436
MAPK11,8.446465
FAM83H,8.44648
NLRP9,8.446504
CTD-2310F14.1,8.446582
SYCP2,8.446585
MIR6509,8.446711
GAPDHP46,8.447029
RP11-25I9.2,8.447029
TMPO-AS1,8.447032
SNORA73B,8.447264
LYPLA1,8.44731
SPON2,8.447344
SNRPA1,8.447396
HTR1B,8.447722
PCNX4,8.447777
LLNLR-246C6.1,8.447884
CTD-2384B9.1,8.448192
Y_RNA,8.448272
POMT1,8.4482975
FAM173B,8.448333
RP11-61A14.1,8.448383
HPS4,8.448537
HMGCL,8.44884
SGPL1,8.448897
SARNP,8.448941
SH3BGRL2,8.448957
JMJD8,8.449107
NBPF6,8.449198
LINC01355,8.449229
RP11-121J20.1,8.449316
UQCC1,8.4494705
RP11-244J10.1,8.449571
IFNGR2,8.449732
ARHGEF34P,8.449758
MTND3P5,8.449825
RNF149,8.449853
SMPD1,8.450026
TREML4,8.450268
MOCS2,8.450353
RP11-196G11.6,8.45046
LARS2,8.45069
MYLIP,8.450754
CTD-2293H3.3,8.450766
RFC3,8.450901
C15orf39,8.451044
AC010096.1,8.451098
SNAP91,8.45128
TMEM57,8.451352
RP11-172H24.4,8.451367
HLA-F,8.451464
CTC-524C5.5,8.451507
CALCR,8.451549
RP4-644L1.2,8.451612
RNU6-1141P,8.451981
CTD-3073N11.5,8.452122
YTHDC2,8.452202
AC084117.3,8.452239
CSK,8.452452
AC009501.4,8.452619
OR4F17,8.452766
LEPROTL1,8.452834
IFNA2,8.452883
SLC27A3,8.453095
RP11-763K15.1,8.45327
CRIPAK,8.453281
CCDC57,8.45353
ACVR1,8.453616
LINC00710,8.4536295
OST4,8.453835
RP11-121A14.2,8.453965
RP11-203H2.1,8.453971
TECPR1,8.454004
LINC02108,8.454127
Y_RNA,8.454167
DEFB118,8.454223
RP4-598P13.1,8.454261
AC016738.4,8.45431
POM121C,8.454458
NDUFA5P4,8.454643
RNA5SP96,8.454692
TBC1D25,8.454731
TMCO1,8.454887
KRT19P2,8.455049
SDHAP2,8.455613
NUDT18,8.455777
TLDC2,8.45583
LINC00589,8.455846
RP11-433J8.1,8.456213
TSR1,8.45622
ATP6V1G1P2,8.45623
TPH1,8.45663
RNY3P8,8.45679
GIPC3,8.456821
TRPV4,8.457007
RP11-23E10.2,8.457072
RP11-248N22.1,8.457474
RECK,8.457562
RP11-343D2.11,8.457568
KIAA1551,8.457637
CATSPERD,8.457664
PICK1,8.457696
DGUOK,8.457707
TAS2R6P,8.457721
PAIP1,8.457788
THNSL2,8.457863
ZNF365,8.457931
OR4C14P,8.458024
LRRC37A7P,8.458156
AVPR2,8.4589
ZHX1,8.458916
MRPS24,8.459061
GAS6-AS1,8.459218
RP11-303E16.6,8.459266
RN7SKP258,8.459281
SETBP1,8.45932
RP11-936I5.1,8.459358
RP5-1092L12.2,8.459367
RAI14,8.459393
RP11-322E11.2,8.459532
SLC26A6,8.4596405
RP3-522P13.3,8.4596405
C11orf96,8.459674
ABO,8.459987
SDHAF3,8.460337
RBSN,8.460454
NIPSNAP1,8.460812
RCAN2,8.460885
ASH1L-AS1,8.461062
BHLHB9,8.461159
NDOR1,8.461337
SWI5,8.4614
KIRREL,8.461626
MTCO2P1,8.461703
MRPL40,8.461896
GALK1,8.462062
SETP3,8.462625
RP11-452D2.2,8.462703
RP11-94B19.7,8.462725
ZNF268,8.462796
RP11-126O22.4,8.4628105
PPME1,8.462852
RP11-415K20.2,8.462924
F8,8.462937
LINC01095,8.462971
CNOT6,8.463243
REXO1,8.463331
RP11-707M3.3,8.463361
DEDD,8.4636
DDX11L5,8.463656
RP11-614F17.1,8.463718
PPP2R3A,8.463748
KIAA1468,8.463862
OR56A7P,8.463897
RAPGEF3,8.464054
Y_RNA,8.464178
RNU6-493P,8.464439
FBXO34,8.46446
RP11-328P23.3,8.464501
SNED1,8.464522
HS1BP3,8.464535
ARFIP1,8.46479
MTND1P15,8.46488
PDPK1,8.465133
BCAR3,8.465187
LIMD1,8.465194
PAM16,8.465288
MAG,8.465311
EBF3,8.465321
HMGB1P16,8.465363
ACER2,8.465722
GOLGA8T,8.465742
TRBV11-3,8.465858
AC110754.3,8.465971
PTPN21,8.466166
U1,8.466246
THPO,8.466296
USP54,8.466347
RP11-959F10.6,8.466395
MRI1,8.466405
TEPP,8.466483
NCOA4P2,8.46653
COG8,8.466737
TP53BP1,8.466941
CCDC83,8.46754
ICA1L,8.467542
RP5-1195D24.1,8.467568
RP13-672B3.5,8.467698
TIMM44,8.467818
YPEL2,8.467829
LINC01688,8.468181
LINC01202,8.468351
HAUS6P1,8.468538
RP3-395M20.3,8.468584
KIAA0355,8.468628
NRCAM,8.468646
CDK2AP2,8.468876
RFFL,8.468877
ZNF583,8.46888
RP11-432M8.12,8.468925
ZNF580,8.46904
RP4-737E23.7,8.469125
PRR19,8.4691725
AC007568.1,8.469283
ZNF273,8.469335
RUBCN,8.4693775
ATF2,8.469382
MIR1302-3,8.469499
MIER1,8.469535
DPH1,8.469725
CTC-347C20.1,8.470172
AFAP1L2,8.470304
PRSS3P3,8.470396
RNF168,8.470493
LRP5,8.470523
IDE,8.470676
SUPT4H1,8.470679
YIPF1,8.470904
AC009542.2,8.471095
CEP135,8.471123
ALG1L7P,8.471124
AC091633.2,8.471184
TFPT,8.471288
MIR2117HG,8.471359
SFRP2,8.471376
RBM22,8.47142
BEST1,8.47144
MED23,8.471448
SMTNL1,8.471474
RP5-1136G13.2,8.471504
TM2D3,8.471748
RBM19,8.471749
TEX13A,8.471825
DHDDS,8.471852
HSPA8P3,8.471894
TMEM59L,8.472027
TBC1D3G,8.472058
RNF138P1,8.4721
MIR3155A,8.472304
SRC,8.472389
FAM98A,8.4724
TMEM62,8.472511
RASEF,8.472516
SEM1,8.472645
AKAP6,8.472774
AC069282.6,8.472795
RP1-223B1.1,8.473061
RP11-270M14.1,8.473167
CCDC77,8.473222
ACSM3,8.47334
ORC4,8.473675
LRRC31,8.473755
OR56B3P,8.4741535
IRAK4,8.474166
IGLC1,8.474236
CD93,8.474406
Y_RNA,8.474522
DRC7,8.474864
ZNF839,8.474962
OXGR1,8.475015
SETDB2,8.475317
UBE4A,8.475438
MAGEB6,8.475478
ITPKB-IT1,8.475547
RNY3,8.475613
RP11-386B13.3,8.475674
FBXL13,8.475734
PDCD7,8.475837
SSX1,8.475979
EHBP1,8.475995
RN7SL343P,8.476101
KCNAB2,8.476188
UBE2V1P9,8.476284
RP11-113K21.6,8.476365
YWHAQP6,8.476628
TMEM98,8.476719
AC093107.7,8.476747
LRIG3,8.476848
TMEM191C,8.476857
AOX1,8.476884
SRP54,8.477066
PSMB10,8.477204
RP11-560B16.5,8.477272
DDX5,8.477547
UFL1,8.477573
RP11-3G20.2,8.477621
GUCA2A,8.477649
SNAP23,8.477668
CCDC34P1,8.47779
CALHM1,8.477844
RIC3,8.477891
GOPC,8.478049
TRMT1,8.478152
RP11-13K12.2,8.478154
SNORA51,8.478952
RP11-35N6.6,8.478992
AL591704.7,8.4794035
ARHGAP26-AS1,8.479452
RAB1C,8.479463
RPL18P11,8.47955
CPT1B,8.479572
PEX2,8.479683
KLK10,8.479751
PEX26,8.479824
RP5-933E2.1,8.479861
MARVELD1,8.479934
AC002429.4,8.479975
FAM96B,8.480141
ASPG,8.480262
PINK1,8.480585
LBR,8.480588
ALYREF,8.480668
PRPS1P2,8.480877
OR4C7P,8.481134
DNM3,8.48124
SLC5A3,8.48134
RP11-48B14.1,8.481607
RP11-248J18.2,8.481634
HCN3,8.481804
ACVR1B,8.481813
DIMT1,8.481905
SNRPD3,8.482094
IMPA1,8.482135
PHF6,8.482147
RP11-10O22.1,8.48226
ATP2C2,8.482348
LRBA,8.482392
TMEM14EP,8.48241
RPSAP7,8.482432
RNA5SP322,8.482463
HS6ST1,8.482864
RP11-347C12.11,8.482928
ZBTB18,8.483018
EIF2D,8.483173
MYBPH,8.48343
UBE2W,8.483513
RP11-296I10.5,8.4835825
RP11-57H12.2,8.483892
B3GALNT1,8.483994
VPS37A,8.484211
KNCN,8.484282
SNRPCP13,8.484362
ZBTB21,8.484575
NDUFA6,8.484638
ANKRD13B,8.484669
WDR5,8.484742
RP1-251M9.3,8.484774
BLOC1S5,8.48482
POLR1A,8.485424
RNU6ATAC27P,8.485568
GNG4,8.485735
C14orf79,8.485794
RN7SL445P,8.485905
ZNF561-AS1,8.485959
ARHGEF10,8.486048
STRN,8.486109
COL18A1-AS2,8.486202
TRGV5,8.486257
HS3ST3B1,8.486502
RP11-277B15.1,8.4866
ALCAM,8.486639
SPOPL,8.486647
TMEM215,8.486983
ZSCAN2,8.48724
MIR6724-1,8.487253
RP11-49K24.3,8.487358
FAM117B,8.487404
RGAG1,8.487445
PRRC1,8.48746
C1RL,8.487533
AP000344.4,8.4875765
CLEC1A,8.487583
RELT,8.487602
FGD6,8.487663
RP11-302F12.10,8.488024
DXO,8.488223
RP11-811I15.1,8.488246
ADH7,8.48862
PLK1,8.488775
FNTB,8.488798
CTD-2007H13.1,8.488809
RTEL1,8.488881
ADCYAP1R1,8.488926
PSMG1,8.488949
CASK-AS1,8.488978
DEFA9P,8.489057
ERO1B,8.489474
VKORC1L1,8.489582
GH2,8.4895935
Metazoa_SRP,8.489745
EPB41L3,8.490097
RP4-529N6.2,8.490188
BAIAP2,8.490223
GGT7,8.49053
LINC00106,8.4906845
SYT11,8.490722
MIR3675,8.49077
CADM1,8.490771
NLK,8.490858
ZNF436,8.490891
RNU6-336P,8.490898
SHOC2,8.4910345
ZCCHC8,8.491084
RP11-107D24.2,8.49111
AC011380.8,8.491116
RNU6V,8.491137
DNAJB4,8.491191
IL31RA,8.491258
SCRN3,8.491501
SIGLEC18P,8.491713
RP11-1134I14.6,8.491855
PLEKHA7,8.49188
C15orf59,8.492315
SNTB2,8.492331
HBA1,8.492342
RBKS,8.492541
FAM13A-AS1,8.49266
MEGF9,8.492686
PYM1,8.49271
PLRG1,8.492875
FANCI,8.492981
Y_RNA,8.49304
ACADS,8.493327
AC079448.1,8.493369
RP11-1263C18.1,8.493528
ASNSD1,8.493581
MIR186,8.493595
UPF3AP2,8.493703
SVIP,8.493735
RP11-455F5.4,8.493737
TRAPPC12,8.493872
RNU6-638P,8.493972
GLIS2,8.49429
HACD2,8.494291
XKR4,8.494326
AKAP8,8.494377
RYBP,8.494485
BST2,8.494506
TMEM8B,8.494707
RP11-320N7.2,8.49473
IGKV2-30,8.494744
ZNF30-AS1,8.494882
RNU6-444P,8.495223
IGKV2D-19,8.495247
RP11-830F9.5,8.495316
MTND1P28,8.495346
RRM1-AS1,8.4956
COL6A4P1,8.49571
PLEKHJ1,8.496208
LA16c-444G7.1,8.496217
GLRX,8.496487
SRPK2,8.496554
LINC01249,8.496963
PARP3,8.497069
RN7SL138P,8.497117
VIPR2,8.497173
ZDHHC20,8.4972
RP11-4O3.1,8.497217
RP11-112L6.3,8.4972725
RP11-400F19.18,8.497288
UBE2J2,8.497647
SAGE1,8.497751
HMGB3P22,8.49785
CTD-2286N8.2,8.498129
TIMM22,8.498297
RP11-342M21.2,8.498756
RP11-334C17.5,8.4988
CSTP1,8.499111
CNOT6L,8.499361
ARHGEF3,8.499456
ZNF594,8.499491
RP11-498C9.17,8.499519
GSTM3,8.499606
RP11-611O2.2,8.499629
LPCAT4,8.500006
GHc-210E9.2,8.500169
RN7SKP266,8.500287
DGKB,8.500355
TBC1D22A,8.500412
CTD-2206G10.2,8.500435
TULP3,8.500544
NECTIN1,8.500577
MIR215,8.500946
LSM3P2,8.5009575
SC22CB-1E7.1,8.50109
CTD-2351A16.1,8.501472
HMOX1,8.501534
RN7SL279P,8.5015545
POLD2P1,8.501626
GABPA,8.501713
IGHV3-75,8.501842
RBM7,8.501947
DUOX1,8.501962
GPD1,8.501977
TROAP,8.502031
NUBP2,8.502036
RNA5SP432,8.502075
ZNF75BP,8.502276
PIK3C2B,8.502404
RP11-188C12.3,8.502696
RP5-1067M6.3,8.502771
CYB561D1,8.502981
OR2W3,8.502997
PPCS,8.503012
MAGEA12,8.503259
