name,val
BMS1P3,7.8912005
RP11-96C23.11,7.6474752
FAM25A,8.866719
GLUD1,7.7707324
FAM35A,7.930811
NUTM2A-AS1,8.23223
NUTM2A,9.558045
LINC00863,8.953814
NUTM2D,10.882823
NPAP1P3,4.057316
MINPP1,6.879027
RP11-57C13.6,3.9953363
PAPSS2,7.563016
ATAD1,7.6871605
CFL1P1,6.4919143
KLLN,4.44971
PTEN,6.32308
RP11-380G5.2,7.2761116
RPL11P3,5.848041
RNLS,5.960167
LIPJ,7.4775505
LIPF,5.658758
LIPN,6.4705787
LIPM,1.6647873
ANKRD22,3.206323
STAMBPL1,9.314095
ACTA2-AS1,7.6206274
ACTA2,5.460869
FAS,7.4601665
RP11-399O19.9,11.646776
CH25H,8.811281
LIPA,8.088441
IFIT2,7.032682
RP11-149I23.3,14.056596
IFIT3,7.5034027
IFIT1B,3.2882352
IFIT1,7.9509254
IFIT5,7.902091
SLC16A12,9.748924
PANK1,9.035396
RP11-80H5.9,6.7260246
RP11-80H5.7,14.155596
KIF20B,9.184316
LINC00865,7.547699
LINC01374,1.7509619
HTR7,11.252518
RPP30,7.9793468
ANKRD1,5.075345
NUDT9P1,12.525776
PCGF5,7.462838
HECTD2,8.253961
PPP1R3C,8.6581745
TNKS2-AS1,3.0684524
TNKS2,7.14423
SRP9P1,11.102132
FGFBP3,10.818883
RP11-402D21.2,8.55427
BTAF1,7.8174677
CPEB3,8.9778185
NHP2P1,12.667927
MARCH5,7.5739326
MARK2P9,6.44132
IDE,7.909765
KIF11,6.727944
EIF2S2P3,8.223045
HHEX,8.590744
EXOC6,8.525779
CYP26C1,10.396497
CYP26A1,8.010454
XRCC6P1,13.769873
RPL17P34,13.542247
MYOF,7.532794
CEP55,11.635864
FFAR4,9.446053
RBP4,5.972006
PDE6C,3.9182684
FRA10AC1,8.047863
LGI1,6.8972697
RP11-437J2.3,7.322977
SLC35G1,5.767144
PIPSL,10.611259
PLCE1,7.9135156
PLCE1-AS1,5.468533
RP11-76P2.4,7.246751
NOC3L,8.552882
TBC1D12,7.9494667
HELLS,9.524858
CYP2C18,8.761343
CYP2C9,9.646238
CYP2C8,7.2630877
RP11-310E22.5,5.6990685
ACSM6,7.4492145
RP11-310E22.4,1.0331674
PDLIM1,6.3724756
SORBS1,8.123262
RPS3AP36,5.762138
ALDH18A1,7.8041883
TCTN3,7.8485756
ENTPD1,7.9944296
ENTPD1-AS1,7.64293
RP11-429G19.3,4.1187468
CC2D2B,7.957801
CCNJ,8.212361
ZNF518A,8.007463
NPM1P25,12.992174
BLNK,9.992049
OPALIN,12.364552
TLL2,9.35431
TM9SF3,6.4853835
NPM1P26,7.54672
PIK3AP1,7.9862356
RPS2P36,10.691802
RPL13AP5,8.447121
LCOR,8.043531
SLIT1,10.49145
ARHGAP19,8.50952
RPL12P27,12.294353
FRAT1,9.191915
FRAT2,8.269178
RP11-452K12.4,5.795431
RRP12,8.482902
PGAM1,7.6738195
EXOSC1,7.8793936
ZDHHC16,6.8120866
MMS19,7.604337
UBTD1,8.556105
ANKRD2,12.7411
HOGA1,10.014258
C10orf62,12.100062
MORN4,7.526998
PI4K2A,7.7081413
AVPI1,7.641326
MARVELD1,7.100171
ZFYVE27,7.955415
SFRP5,7.8048224
GOLGA7B,8.996507
CRTAC1,9.28431
R3HCC1L,7.24411
LOXL4,8.4748
RP11-34A14.3,8.661313
PYROXD2,8.408981
HPS1,7.143362
HPSE2,9.996039
CNNM1,8.587078
GOT1,7.985798
RP11-441O15.3,10.510467
SLC25A28,7.641045
RP11-85A1.3,12.984202
ENTPD7,10.255897
EBAG9P1,12.823286
COX15,7.98621
CUTC,7.839902
ABCC2,9.502009
DNMBP,7.617304
DNMBP-AS1,8.201242
ERLIN1,7.687121
CHUK,7.5113735
RP11-316M21.7,9.961394
CWF19L1,8.120152
SNORA12,12.039827
PHBP9,10.839722
BLOC1S2,8.120131
PKD2L1,5.8841343
SCD,5.7340217
OLMALINC,8.273027
RP11-285F16.1,8.33139
WNT8B,9.035572
SEC31B,7.7481523
NDUFB8,7.6161556
HIF1AN,7.6586328
RP11-179B2.2,8.883923
SLF2,7.7972956
RP11-108L7.14,6.8016715
MRPL43,7.903739
SEMA4G,7.869364
TWNK,9.50557
LZTS2,6.626476
PDZD7,5.1499367
SFXN3,6.9677014
RP11-108L7.15,10.667352
KAZALD1,8.610659
BTRC,7.391944
DPCD,8.770596
POLL,8.277873
FBXW4,7.188245
FGF8,11.66304
NPM3,8.428352
MGEA5,8.33763
KCNIP2-AS1,6.0502996
KCNIP2,7.394584
C10orf76,7.6531515
HPS6,8.9577
LDB1,7.7492146
PPRC1,7.5924125
NOLC1,7.8536325
ELOVL3,6.0968757
PITX3,2.27839
GBF1,6.988218
NFKB2,7.6799736
PSD,10.918806
FBXL15,8.678187
CUEDC2,7.8155293
RPARP-AS1,6.8952813
C10orf95,14.207683
MFSD13A,8.162497
ACTR1A,6.668077
SUFU,7.672007
RPL23AP58,2.5173454
RP11-47A8.5,10.348656
TRIM8,6.9315505
ARL3,8.295708
SFXN2,8.74585
WBP1L,7.788668
CYP17A1,11.319704
CYP17A1-AS1,13.555997
BORCS7,7.303919
AS3MT,8.531307
RP11-724N1.1,13.948095
CNNM2,8.168882
NT5C2,8.256871
MARCKSL1P1,10.128456
ST13P13,4.5898995
INA,10.244686
PCGF6,8.967591
TAF5,9.633598
USMG5,7.572535
PDCD11,7.7674184
CALHM2,7.338665
RP11-225H22.4,10.708673
CALHM1,6.7271023
CALHM3,7.500061
NEURL1,5.178855
SH3PXD2A,6.611522
RP11-416N2.4,8.1959305
SH3PXD2A-AS1,13.064903
RP11-541N10.3,9.843306
STN1,8.210889
SLK,6.919478
COL17A1,5.5298624
SFR1,9.2274
CFAP43,12.030937
GSTO1,7.543919
GSTO2,9.448939
ITPRIP,7.5183883
RP11-127L20.3,13.545756
CFAP58-AS1,11.647078
CFAP58,9.209465
SORCS3,7.091117
YWHAZP5,6.0250473
SORCS1,9.746996
XPNPEP1,7.6869426
RNU4-5P,7.992056
ADD3-AS1,8.723853
ADD3,6.5306478
MXI1,8.023205
SMNDC1,7.926043
DUSP5,7.62898
SMC3,7.5270495
RBM20,5.956864
RP11-313D6.3,5.920228
PDCD4-AS1,9.322928
PDCD4,7.163803
BBIP1,8.009679
RP11-348N5.9,11.054545
RP11-348N5.7,10.902973
SHOC2,7.3596582
RPL13AP6,11.263679
ADRA2A,7.678216
RP11-479A21.1,8.147011
GPAM,5.855577
TECTB,8.638894
ACSL5,7.727323
RP11-324O2.3,8.947984
ZDHHC6,7.716413
VTI1A,8.346942
RP11-57H14.4,8.866582
RP11-57H14.5,3.8164659
RP11-57H14.3,13.378426
TCF7L2,7.815641
RP11-57H14.2,4.1380014
RPS15AP30,13.3731
RP11-481H12.1,8.3114805
HABP2,3.820961
NRAP,8.791989
CASP7,7.724371
RP11-211N11.5,7.3193917
PLEKHS1,13.2958145
DCLRE1A,6.1688304
NHLRC2,7.5366864
ADRB1,8.362348
CCDC186,7.856494
TDRD1,11.30385
VWA2,3.107942
CTB-1144G6.6,11.164828
AFAP1L2,7.419911
RP11-317F20.3,11.40012
ABLIM1,6.1629515
PPIAP19,11.656896
RP11-106M7.1,8.797169
FAM160B1,7.294044
TRUB1,7.57194
ATRNL1,12.567278
GFRA1,7.938401
PNLIPRP3,10.164278
HMGB3P8,10.660029
PNLIP,8.27948
PNLIPRP1,13.759766
PNLIPRP2,2.9354496
C10orf82,12.40564
HSPA12A,7.6345773
RP11-539I5.1,10.134303
ENO4,6.1936455
SHTN1,8.12429
VAX1,11.149822
RP11-501J20.5,13.5502405
SLC18A2,10.446191
RP11-129M16.4,10.090231
PDZD8,7.865594
EMX2OS,7.87685
EMX2,8.399904
RAB11FIP2,7.9799733
RP11-354M20.3,4.2847834
CASC2,10.50483
FAM204A,7.6469016
LINC00867,3.4761076
CACUL1,7.421968
RP11-427L15.2,6.660262
RPL17P36,2.0189958
LDHAP5,10.266795
NANOS1,7.1623063
EIF3A,7.12973
FAM45A,7.733453
SFXN4,8.867582
PRDX3,6.947131
GRK5,7.2699485
GRK5-IT1,13.905007
RN7SL749P,10.924281
RP11-79M19.2,13.343514
RGS10,9.0163555
TIAL1,7.506583
BAG3,7.169805
INPP5F,7.7907524
PHACTR2P1,10.305208
MCMBP,7.1944814
SEC23IP,7.6717734
RPL21P16,10.238283
PLPP4,8.662681
LINC01561,9.788814
WDR11-AS1,10.1577835
RP11-323P17.2,4.5920267
WDR11,7.68478
RP11-95I16.4,7.4995613
RP11-95I16.6,10.47188
RPL19P16,12.275998
FGFR2,9.001303
ATE1,7.9883313
ATE1-AS1,11.6881895
RP11-500G22.4,7.2440786
NSMCE4A,7.555331
RP11-500G22.5,9.941867
TACC2,7.663184
BTBD16,11.94553
PLEKHA1,7.696508
ARMS2,1.748184
HTRA1,7.5385966
DMBT1,13.8977995
CUZD1,7.9273005
FAM24B,10.790309
RP11-564D11.3,7.5790777
C10orf88,9.241692
PSTK,4.824351
IKZF5,7.329839
ACADSB,7.804969
BUB3,7.6273723
RP11-282I1.1,2.3199444
GPR26,8.930132
CPXM2,7.76924
RP11-391M7.3,14.234844
RP11-47G11.2,7.931932
CHST15,7.6073775
OAT,7.404366
LHPP,8.363544
FAM53B,7.8107343
RP11-12J10.4,6.3666205
FAM53B-AS1,6.590393
METTL10,8.690311
FAM175B,7.928729
RP11-298J20.4,5.7966685
ZRANB1,7.6301494
CTBP2,7.492263
RP11-59C5.3,9.498438
RP11-151A10.3,1.9002086
ALDOAP2,12.54033
RP11-383C5.3,8.019153
FLJ37035,10.533861
RP11-383C5.5,5.720515
EDRF1,8.509581
EDRF1-AS1,7.647599
MMP21,7.0246625
UROS,7.742806
BCCIP,8.091397
DHX32,7.646778
Metazoa_SRP,6.757413
FANK1,11.248686
ADAM12,7.7984147
LINC00601,1.1135592
C10orf90,9.054273
DOCK1,7.107209
RP11-223P11.3,9.3867235
FAM196A,11.604078
RP11-288A5.2,7.111655
FOXI2,11.688343
CLRN3,2.7421985
PTPRE,7.8557377
RP11-4C20.3,3.8524559
RP11-4C20.4,1.723774
MKI67,10.460662
LINC01163,14.344243
MGMT,8.286124
RP11-109A6.2,11.806235
RP11-109A6.3,6.066619
RP11-109A6.5,9.587891
EBF3,7.4135756
RP11-234G16.5,7.328566
LINC00959,8.583171
RP11-500G10.5,12.704285
CTAGE7P,12.030326
GLRX3,7.6689734
TCERG1L,9.853504
PPP2R2D,7.660253
BNIP3,7.6421757
RP11-45A17.2,4.928571
RP11-45A17.4,11.78976
RP11-45A17.3,11.137886
JAKMIP3,10.214406
DPYSL4,8.474124
STK32C,8.821467
LRRC27,7.556124
PWWP2B,6.859257
RP11-432J24.2,5.917042
RP11-432J24.3,6.7595353
C10orf91,7.9719863
RP11-432J24.5,12.416828
LINC01165,11.344438
INPP5A,7.766459
NKX6-2,13.990287
CFAP46,12.998455
LINC01168,7.5374784
ADGRA1,13.990822
KNDC1,12.340849
VENTX,9.163421
MIR202HG,10.613444
RP13-49I15.6,9.147503
ADAM8,8.416383
TUBGCP2,7.5470805
RP11-122K13.12,10.572871
ZNF511,8.937089
CALY,6.9038367
BANF1P2,11.453774
RP11-122K13.7,11.266441
PRAP1,7.373731
FUOM,8.729647
ECHS1,6.688847
PAOX,8.486673
MTG1,7.4518795
SPRN,5.1598425
OR6L2P,6.051456
SCART1,10.140132
OR7M1P,10.64854
CYP2E1,10.618521
RP11-108K14.12,9.372897
SYCE1,10.123931
AGGF1P2,6.675314
CICP23,10.943781
LINC01001,6.58764
BET1L,7.659694
ODF3,7.450736
RIC8A,7.1939616
SIRT3,8.111304
PSMD13,7.8425083
RP11-326C3.16,11.685204
NLRP6,6.3338013
RP11-326C3.2,8.090962
PGGHG,7.560024
IFITM5,13.662615
IFITM2,6.147487
RP11-326C3.7,8.749523
IFITM1,7.7936125
RP11-326C3.11,7.951302
IFITM3,5.242617
RP11-326C3.14,5.8157406
RP11-326C3.13,7.416487
RP11-326C3.12,8.127551
RP11-326C3.15,10.4690075
B4GALNT4,9.241506
PKP3,9.402992
SIGIRR,8.008516
ANO9,4.601815
RN7SL838P,10.9751625
PTDSS2,7.488983
RP13-317D12.3,7.0660944
RNH1,7.385934
RP13-46H24.1,14.452019
HRAS,7.563993
LRRC56,6.358544
LMNTD2,4.941282
RP11-496I9.1,7.701473
RASSF7,7.2523627
MIR210HG,9.536557
MIR210,3.0058002
PHRF1,7.339862
IRF7,8.209315
CDHR5,12.4183235
SCT,14.57556
DRD4,11.344515
DEAF1,7.923509
RP11-754B17.1,7.113725
EPS8L2,8.558069
TMEM80,7.7310967
AP006621.9,6.2316537
TALDO1,6.6951222
PDDC1,7.7398224
AP006621.5,7.0503917
CMB9-55F22.1,6.7095757
AP006621.6,10.580126
CEND1,7.67162
SLC25A22,7.846473
PANO1,9.770048
PIDD1,7.597391
RPLP2,5.195655
SNORA52,4.3722167
PNPLA2,6.7813168
AP006621.8,10.837255
CRACR2B,7.377555
CD151,5.81657
POLR2L,7.0955954
TSPAN4,7.1473017
RP11-1391J7.1,9.915334
CHID1,7.647339
AP2A2,6.8076544
MUC6,4.3519216
RP13-870H17.3,8.083901
MUC2,8.91595
MUC5AC,7.7401667
MUC5B,8.974678
TOLLIP,7.6883492
TOLLIP-AS1,8.023917
BRSK2,10.804588
MOB2,7.842908
DUSP8,7.918229
KRTAP5-AS1,9.663872
KRTAP5-1,4.910883
KRTAP5-3,8.314977
KRTAP5-4,2.934586
FAM99A,9.633689
IFITM10,8.989665
CTSD,7.257456
AC068580.6,10.870055
AC068580.5,7.746554
SYT8,8.372386
TNNI2,11.357161
LSP1,7.764811
PRR33,7.810479
LINC01150,13.360899
TNNT3,8.3749
MRPL23,7.91706
MRPL23-AS1,6.3006454
LINC01219,8.191917
H19,7.4684944
IGF2,8.828753
IGF2-AS,10.294017
INS,14.276755
TH,5.002303
ASCL2,3.1939974
C11orf21,7.910496
TSPAN32,8.693056
CD81-AS1,12.244502
RPL26P30,10.09014
CD81,4.948944
TSSC4,7.9066353
TRPM5,8.426959
KCNQ1,8.049135
KCNQ1OT1,8.968083
KCNQ1-AS1,5.085475
KCNQ1DN,14.154393
CDKN1C,6.98
SLC22A18AS,10.481066
SLC22A18,7.5592933
PHLDA2,8.821086
NAP1L4,7.181137
CTC-343N3.1,1.5854448
CARS,7.616508
CARS-AS1,11.248369
AC108448.2,12.874876
OSBPL5,7.4882617
MRGPRE,6.989785
ZNF195,8.867588
TSSC2,9.464589
OR7E12P,7.3846684
FAM86GP,8.609675
RP13-726E6.2,6.6586537
TRPC2,5.2847333
ART5,4.649717
CHRNA10,7.68574
NUP98,6.8845053
PGAP2,8.913322
RHOG,7.5947685
AC090587.5,6.8111362
STIM1,7.074839
AC090587.4,11.317498
AC090804.1,4.2440124
RRM1,7.594178
RP11-23F23.2,13.533081
OR52B3P,0.85271657
TRIM21,8.722231
OR52K3P,13.85042
TRIM68,8.636144
OR51E1,10.869866
OR51E2,6.6148324
HBB,7.531968
HBD,7.644781
HBG1,5.8258004
HBG2,8.231855
HBE1,13.417464
OR51B4,7.275144
AC104389.28,2.2920375
UBQLN3,8.514235
UBQLNL,8.703062
OLFM5P,8.533519
OR52V1P,7.817791
HNRNPA1P53,3.9722905
TRIM6,8.230596
TRIM34,8.452693
TRIM5,7.2373934
TRIM22,7.1175733
OR52U1P,10.71855
OR52P1P,11.950939
OR52N4,10.290547
OR56B2P,8.523494
OR52N3P,9.8631
OR52N2,11.57959
RP11-290F24.6,11.828138
C11orf42,10.604161
FAM160A2,7.800981
CNGA4,6.6000643
CCKBR,9.878961
PRKCDBP,7.5092173
RP11-304C12.5,4.4703755
SMPD1,7.4180713
APBB1,7.695698
HPX,7.535885
TRIM3,8.089722
ARFIP2,7.8704505
TIMM10B,8.054946
CTD-2010I16.1,6.7150946
DNHD1,7.6300178
RRP8,7.708887
ILK,6.6227293
RP11-732A19.2,8.330328
TAF10,8.028243
TPP1,6.5592027
DCHS1,7.632783
MRPL17,8.313808
RP11-732A19.1,6.6741323
GVINP1,7.3662677
GVINP2,7.9944954
ZNF215,9.129763
ZNF214,7.0974092
NLRP14,8.90722
SYT9,7.53369
CTD-2516F10.2,9.7682495
OLFML1,7.8588967
PPFIBP2,7.8805013
CYB5R2,7.029806
OVCH2,6.626791
RP11-35J10.4,2.9105718
OR10AB1P,7.886067
EIF3F,7.918587
TUB,7.8474436
RIC3,8.603449
LMO1,10.642176
STK33,7.231875
TRIM66,8.007709
RPL27A,6.5540032
SNORA3B,9.657092
ST5,7.619231
AKIP1,8.612895
C11orf16,0.89194006
TMEM9B,7.9028983
TMEM9B-AS1,9.000936
NRIP3,6.9689355
RP11-467K18.2,14.501298
SCUBE2,8.118294
KRT8P41,0.89400876
DENND5A,6.709843
TMEM41B,7.0504208
IPO7,7.1082206
SNORA23,7.8217325
CTD-2371O3.2,5.5930953
CTD-2371O3.3,11.317454
ZNF143,8.530917
WEE1,8.057742
snoU13,10.791066
RPL23AP65,8.553105
RP11-16F15.2,1.5660932
SWAP70,6.5596213
RP11-540A21.2,8.442243
SBF2-AS1,4.802712
SBF2,7.2998295
RP11-1H15.2,5.6869626
RP11-1H15.1,7.7651687
RP11-351I24.3,4.626723
RP11-351I24.1,11.538158
ADM,5.871031
AMPD3,8.939889
MTRNR2L8,10.335147
RNF141,7.6351037
MRVI1-AS1,12.640791
LYVE1,6.6105156
MRVI1,7.289065
CTR9,7.76076
EIF4G2,7.3595877
RP11-685M7.3,3.4543025
ZBED5,7.5749083
ZBED5-AS1,6.321249
CTD-2003C8.2,11.002123
RP11-179A10.1,4.0428
CTD-3224I3.3,8.172736
GALNT18,7.9581885
CSNK2A3,7.6773825
RP11-483L5.1,9.171391
USP47,8.028952
DKK3,7.447356
MICAL2,7.890551
MICALCL,9.292988
PARVA,6.8392935
RP11-51B23.3,7.367875
TEAD1,7.5506215
LINC00958,2.8383262
RASSF10,7.5726037
ARNTL,7.6968956
BTBD10,7.2710824
FAR1,8.153636
RP11-231N3.1,11.17133
SPON1,7.2838187
RRAS2,7.66695
RP11-140L24.3,4.633291
COPB1,6.8273206
PSMA1,7.5134487
PDE3B,7.7861505
RP11-677N16.1,7.8032174
CYP2R1,8.870799
CALCB,11.522483
CALCA,14.21867
INSC,11.365074
SOX6,7.1999707
C11orf58,7.969964
PLEKHA7,7.778358
RP11-466H18.1,7.8741956
OR7E14P,9.277712
RPS13,6.033875
SNORD14A,10.761353
SNORD14B,13.562752
PIK3C2A,7.92515
CTD-3236F5.1,8.108457
NUCB2,7.9968066
RP11-452G18.2,10.518608
NCR3LG1,9.63654
RP1-239B22.5,10.557071
KCNJ11,6.9684324
ABCC8,7.731536
USH1C,8.311304
KCNC1,8.024355
SERGEF,6.6272054
TPH1,7.3827415
SAAL1,9.323101
SAA3P,8.133858
SAA4,5.195577
SAA2,7.4687266
ST13P5,12.475364
SAA1,7.490749
HPS5,7.8564887
GTF2H1,7.781364
LDHA,5.341947
AC084117.3,13.113883
LDHC,2.007705
LDHAL6A,5.8154345
TSG101,7.633236
YWHABP2,8.379065
RP11-613F22.8,4.3844337
RP11-613F22.6,6.1111994
UEVLD,7.126884
SPTY2D1-AS1,11.403647
RP11-504G3.4,13.248699
RP11-504G3.2,13.105527
SPTY2D1,8.039274
RP11-137N23.1,7.1510477
TMEM86A,7.481699
IGSF22,6.8629494
RP11-1081L13.4,10.570162
PTPN5,8.410787
RP11-583F24.7,6.6646414
MRGPRX2,9.660649
ZDHHC13,9.311101
CSRP3,4.359168
E2F8,6.3284216
NAV2,7.520649
NAV2-AS5,6.6706033
RP11-359E10.1,11.052591
RP11-371I20.2,3.2757165
HTATIP2,8.01345
PRMT3,7.672398
NELL1,4.884021
ANO5,8.758528
FANCF,6.779742
GAS2,7.3834147
SVIP,9.060162
RP11-17A1.3,7.077415
RP11-266A24.1,13.135246
LUZP2,7.9771953
CTD-2507G9.1,8.684359
ANO3,9.613484
MUC15,12.889593
SLC5A12,7.5624733
FIBIN,7.705209
BBOX1,13.01244
BBOX1-AS1,5.596968
CCDC34,8.345418
LGR4,7.368128
RP11-159H22.2,10.858663
LIN7C,7.612826
BDNF-AS,9.983324
RP11-587D21.1,2.3673816
BDNF,9.023793
HSP90AA2P,9.564341
KIF18A,8.723187
METTL15,6.807695
RP11-22P4.2,3.9038196
LINC01616,8.730738
KCNA4,9.248739
FSHB,7.7422333
ARL14EP,8.508344
RPL12P30,14.254919
MPPED2,7.278509
RP5-1024C24.1,10.55118
DCDC1,8.87151
DNAJC24,8.091164
IMMP1L,10.086113
ELP4,6.663766
PAX6,8.836866
RCN1,8.024581
THEM7P,3.8289747
WT1,9.687008
EIF3M,7.6240764
HNRNPA3P9,8.749558
PRRG4,9.965709
QSER1,7.739592
DEPDC7,5.3823586
TCP11L1,7.974307
PIGCP1,5.6469107
LINC00294,8.815855
CSTF3,8.76002
RP1-89D4.1,4.0746083
HIPK3,6.0043435
KIAA1549L,10.332481
C11orf91,10.696336
CD59,7.878498
FBXO3,7.59633
LMO2,7.8188753
CAPRIN1,7.8645287
NAT10,7.5911307
ABTB2,9.451327
CAT,6.079438
ELF5,2.5338721
EHF,8.443261
APIP,7.9242315
PDHX,7.9327645
RP4-607I7.1,12.986775
CD44,5.981379
RP1-68D18.4,12.195134
RP1-68D18.2,8.828816
SLC1A2,8.361813
PAMR1,7.938325
FJX1,10.096132
TRIM44,7.802164
LDLRAD3,7.595906
RP11-1110F20.1,4.5964894
COMMD9,8.040181
PRR5L,8.396393
TRAF6,7.7497582
RAG1,9.722017
C11orf74,8.65316
RP11-454H19.2,5.000957
LRRC4C,7.8389783
API5,7.5922103
RP11-484D2.2,7.909837
TTC17,7.107969
RP11-484D2.4,10.235976
RN7SKP287,8.842565
RP11-484D2.3,12.651481
HSD17B12,8.228679
RP11-613D13.5,9.281172
RP11-613D13.10,9.583815
ALKBH3,8.578915
SEC14L1P1,8.722343
ALKBH3-AS1,11.615209
RP11-613D13.4,14.5348015
C11orf96,6.3985
RP11-613D13.8,7.211584
ACCSL,5.9175205
ACCS,7.879149
CTD-2609K8.3,6.757814
EXT2,8.037718
ALX4,7.806815
CD82,8.254305
TSPAN18,8.052974
TP53I11,6.7070675
PRDM11,8.502535
CTD-2560E9.3,4.813065
SYT13,7.8852453
RP11-430H10.1,6.782079
CHST1,9.181893
DKFZp779M0652,11.873595
SLC35C1,7.4771857
CRY2,6.955025
MAPK8IP1,7.4706535
PEX16,8.289614
LARGE2,2.4197817
PHF21A,7.730437
CTD-2589M5.5,11.922097
CREB3L1,8.466018
DGKZ,7.849228
MDK,7.889561
CHRM4,6.9529166
AMBRA1,7.906759
RP11-425L10.1,6.480849
HARBI1,8.319265
ATG13,7.7050614
ARHGAP1,7.56796
ZNF408,9.041905
F2,4.980809
CKAP5,7.419042
LRP4-AS1,5.6067224
LRP4,9.538542
C11orf49,8.838452
ARFGAP2,7.100857
RP11-390K5.6,6.0867014
PACSIN3,8.560297
RP11-390K5.1,7.1966677
DDB2,7.9448953
RP11-17G12.2,11.169527
ACP2,7.748667
NR1H3,7.137497
MADD,7.6234646
RP11-17G12.3,7.6374397
MYBPC3,11.389992
SPI1,7.6195397
RP11-750H9.5,10.591988
SLC39A13,7.1902103
PSMC3,7.062511
RAPSN,9.294528
CELF1,6.5984335
PTPMT1,5.5751395
KBTBD4,7.484686
NDUFS3,7.850969
FAM180B,5.2991385
C1QTNF4,4.4505854
MTCH2,7.7383995
AGBL2,11.088514
FNBP4,7.4692965
Y_RNA,8.45312
NUP160,7.571003
YPEL5P2,6.575205
PTPRJ,7.7609353
FOLH1,9.297353
RP11-61N20.3,13.46766
RP11-347H15.5,5.9043837
RPL5P29,9.807875
OR5AK4P,14.413333
LRRC55,11.1777725
APLNR,8.30792
TNKS1BP1,8.630722
SSRP1,6.8951406
P2RX3,3.601649
PRG2,6.7092414
SLC43A3,7.2045536
RTN4RL2,10.611166
SLC43A1,7.603456
TIMM10,8.853108
SMTNL1,6.6070695
UBE2L6,7.712406
RPS4XP13,10.819153
SERPING1,8.413622
AP000662.4,11.833269
YPEL4,8.158773
CLP1,5.8820505
ZDHHC5,7.564722
MED19,6.2037854
TMX2,7.7889977
AP000662.9,7.689725
SELENOH,7.7684565
BTBD18,8.997866
CTNND1,5.9454226
OR5BA1P,8.625262
OR9Q1,14.38112
OR10Q1,2.5754673
RP11-655C2.3,6.349127
LPXN,8.339395
ZFP91,6.909148
CMB9-55A18.1,12.410661
CNTF,6.2021723
AP001350.4,10.671428
GLYAT,5.6090264
AP000445.1,9.312212
GLYATL2,5.483361
GLYATL1,7.285694
RP11-142C4.6,8.712028
FAM111B,5.7691727
AP001258.4,7.0074673
FAM111A,7.5876455
DTX4,7.9125614
MPEG1,7.6388006
AP000442.4,4.6537166
OSBP,7.3040967
AP000442.1,9.562988
PATL1,7.57151
AP000640.2,14.284437
OR10V1,6.9192667
OR10Y1P,4.532136
OR10V3P,3.2144074
OR10V2P,6.310537
AP000640.10,5.9649906
STX3,7.694982
FABP5P7,10.351161
MRPL16,8.194775
GIF,4.9526772
TCN1,3.913181
MS4A3,7.0776453
MS4A2,9.80987
AP001257.1,12.15717
MS4A6A,7.72109
MS4A4E,9.621831
MS4A4A,8.027149
MS4A6E,7.808375
MS4A7,7.8708744
MS4A14,7.039133
MS4A1,8.620627
MS4A10,3.2528152
CCDC86,7.503583
PTGDR2,9.21584
ZP1,9.244927
PRPF19,7.539698
RP11-881M11.2,9.068447
TMEM109,7.38944
TMEM132A,7.7388115
SLC15A3,7.9889536
CD6,5.412505
CD5,8.878438
VPS37C,8.056102
AP000437.3,2.0606942
PGA3,1.7126433
PGA4,8.616159
PGA5,11.940636
VWCE,7.4940395
DDB1,7.498675
TKFC,8.3987875
CYB561A3,7.71951
RP11-286N22.14,12.167263
TMEM138,7.9997735
TMEM216,7.381937
CPSF7,7.0714
RP11-286N22.6,6.198632
SDHAF2,7.9386263
RP11-286N22.8,5.2994957
RN7SL23P,13.661415
PPP1R32,9.739981
RP11-286N22.10,8.193599
LRRC10B,9.484385
SYT7,7.1223507
RP11-286N22.16,9.620584
RP11-794G24.1,11.971077
RP11-855O10.2,9.558739
RPLP0P2,8.378856
DAGLA,8.789565
MYRF,4.6533256
TMEM258,7.217065
FEN1,8.132335
FADS1,7.6662254
FADS2,7.9388666
FADS3,6.918733
RAB3IL1,7.621729
BEST1,8.515077
FTH1,5.1190453
RP11-810P12.7,11.164921
INCENP,6.230553
SCGB2A1,5.412782
SCGB1D2,8.980304
SCGB2A2,6.7868857
ASRGL1,8.802897
RCC2P6,9.103248
SCGB1A1,10.721736
CTD-2531D15.4,6.859197
AHNAK,3.6802082
RP11-864I4.3,9.319092
RP11-864I4.4,10.886804
EEF1G,5.7761445
TUT1,7.8979216
MTA2,7.210779
EML3,7.5986233
ROM1,9.654647
B3GAT3,7.3220606
GANAB,6.0867553
INTS5,7.3534975
C11orf98,8.83651
METTL12,5.359975
LBHD1,10.109993
UQCC3,9.187129
UBXN1,6.730405
LRRN4CL,7.7642694
BSCL2,7.7102547
GNG3,12.1475115
HNRNPUL2,8.873528
TTC9C,7.753389
ZBTB3,7.187702
POLR2G,7.701104
RP11-727F15.11,1.4175771
TMEM223,6.148246
TAF6L,7.3005815
RP11-727F15.12,10.263335
TMEM179B,8.325218
NXF1,8.665514
STX5,7.6950464
RP11-727F15.13,2.6460876
RP11-727F15.9,12.015431
RP11-727F15.14,7.1605506
WDR74,7.9774976
SNHG1,7.6870184
SNORD22,4.741184
SNORD22,5.0148454
SLC3A2,6.771945
CHRM1,8.618549
AP000438.2,5.455541
SLC22A25,10.033786
HRASLS5,7.7809477
CMB9-14B22.1,13.57054
